-0.555556,20,0.555556,39
-0.555556,20,0.555556,39
-0.555556,20,0.555556,39
-0.666667,20,0.666667,39
-0.666667,20,0.666667,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.555556,20,0.555556,39
-0.555556,20,0.555556,39
-0.5,20,0.5,39
-0.555556,20,0.555556,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.444444,20,0.444444,39
-0.388889,20,0.388889,39
-0.444444,20,0.444444,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.277778,21,0.277778,38
-0.277778,21,0.277778,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.277778,21,0.277778,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
-0.111111,24,0.111111,35
0,30,0,30
0,30,0,30
0,30,0,30
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.111111,35,-0.111111,24
0.0555556,32,-0.0555556,27
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.111111,35,-0.111111,24
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.222222,38,-0.222222,21
0.444444,39,-0.444444,20
0.222222,38,-0.222222,21
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.5,39,-0.5,20
0.5,39,-0.5,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.388889,39,-0.388889,20
0.444444,39,-0.444444,20
0.444444,39,-0.444444,20
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.166667,36,-0.166667,23
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
0.0555556,32,-0.0555556,27
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.0555556,27,0.0555556,32
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.333333,20,0.333333,39
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.166667,23,0.166667,36
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.166667,23,0.166667,36
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.222222,21,0.222222,38
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.388889,20,0.388889,39
-0.5,20,0.5,39
-0.388889,20,0.388889,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.5,20,0.5,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.611111,20,0.611111,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.777778,20,0.777778,39
-0.833333,20,0.833333,39
-0.777778,20,0.777778,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
-0.888889,20,0.888889,39
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
-0.944444,20,0.944444,39
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.888889,39,-0.888889,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.888889,39,-0.888889,20
0.944444,39,-0.944444,20
0.888889,39,-0.888889,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.888889,39,-0.888889,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.888889,39,-0.888889,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.944444,39,-0.944444,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.777778,39,-0.777778,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.833333,39,-0.833333,20
0.777778,39,-0.777778,20
0.833333,39,-0.833333,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.722222,39,-0.722222,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.777778,39,-0.777778,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.722222,39,-0.722222,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
0.611111,39,-0.611111,20
